Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1574431791.042117,7790,1574431791,41192054,,-6.2,35.802,0.0
1574431791.0895536,7791,1574431791,89004993,,-6.0,35.1,0.0
1574431791.1376987,7792,1574431791,137105941,,-5.828571428571428,36.504,0.0
1574431791.1855137,7793,1574431791,184957981,,-5.214285714285714,36.504,0.0
1574431791.2504172,7794,1574431791,249226093,,-4.228571428571429,35.1,0.0
1574431791.298546,7795,1574431791,297452926,,-3.3,36.504,0.0
1574431791.345956,7796,1574431791,345233917,,-2.4714285714285715,37.908,0.0
1574431791.3934805,7797,1574431791,393045902,,-1.8714285714285714,36.504,0.0
1574431791.4425757,7798,1574431791,441746950,,-1.8714285714285714,37.908,0.0
1574431791.4899504,7799,1574431791,489500045,,-1.8714285714285714,36.504,0.0
1574431791.5384462,7800,1574431791,537370920,,-1.8714285714285714,37.908,0.0
1574431791.6020308,7801,1574431791,601203918,,-1.8714285714285714,37.908,0.0
1574431791.6501296,7802,1574431791,649554967,,-1.8714285714285714,37.908,0.0
1574431791.698796,7803,1574431791,697458028,,-1.8714285714285714,37.908,0.0
1574431791.747546,7804,1574431791,745764017,,-1.9,37.908,0.0
1574431791.795061,7805,1574431791,793688058,,-1.9,39.312,0.0
1574431791.842328,7806,1574431791,841759920,,-1.9,37.908,0.0
1574431791.8898287,7807,1574431791,889225959,,-1.9,39.312,0.0
1574431791.9386113,7808,1574431791,937760114,,-1.9,39.312,0.0
1574431792.0021133,7809,1574431792,1660108,,-1.9428571428571428,39.312,0.0
1574431792.050658,7810,1574431792,49683094,,-2.0142857142857142,39.312,0.0
1574431792.0993843,7811,1574431792,97906112,,-2.0285714285714285,40.716,0.0
1574431792.146464,7812,1574431792,145863056,,-2.1142857142857143,39.312,0.0
1574431792.1950152,7813,1574431792,193855047,,-2.2285714285714286,40.716,0.0
1574431792.2430425,7814,1574431792,241918087,,-2.2714285714285714,39.312,0.0
1574431792.2901115,7815,1574431792,289638042,,-2.357142857142857,40.716,0.0
1574431792.355247,7816,1574431792,353976964,,-2.4714285714285715,40.716,0.0
1574431792.402163,7817,1574431792,401735067,,-2.4714285714285715,40.716,0.0
1574431792.4511068,7818,1574431792,450289964,,-2.4857142857142858,40.716,0.0
1574431792.5002792,7819,1574431792,497802019,,-2.5285714285714285,42.12,0.0
1574431792.5487387,7820,1574431792,546073913,,-2.5714285714285716,40.716,0.0
1574431792.5940247,7821,1574431792,593713998,,-2.742857142857143,42.12,0.0
1574431792.6433454,7822,1574431792,642132043,,-3.1,40.716,0.0
1574431792.7069857,7823,1574431792,705996036,,-3.4285714285714284,42.12,0.0
1574431792.7553194,7824,1574431792,753973007,,-3.857142857142857,42.12,0.0
1574431792.8024757,7825,1574431792,801846981,,-4.257142857142857,42.12,0.0
1574431792.8506646,7826,1574431792,850027084,,-4.828571428571428,42.12,0.0
1574431792.898571,7827,1574431792,897881984,,-5.242857142857143,43.524,0.0
1574431792.9470751,7828,1574431792,946300029,,-5.514285714285714,42.12,0.0
1574431792.9948928,7829,1574431792,994143962,,-5.628571428571429,43.524,0.0
1574431793.042725,7830,1574431793,42036056,,-5.628571428571429,42.12,0.0
1574431793.1063502,7831,1574431793,105827093,,-5.628571428571429,43.524,0.0
1574431793.1547318,7832,1574431793,154083013,,-5.628571428571429,43.524,0.0
1574431793.2024803,7833,1574431793,201963901,,-5.628571428571429,43.524,0.0
1574431793.2517834,7834,1574431793,250416040,,-5.614285714285714,43.524,0.0
1574431793.2995272,7835,1574431793,298306941,,-5.614285714285714,43.524,0.0
1574431793.3470843,7836,1574431793,346564054,,-5.542857142857143,43.524,0.0
1574431793.3949342,7837,1574431793,394268989,,-5.5,44.928,0.0
1574431793.4591782,7838,1574431793,458374023,,-5.457142857142857,43.524,0.0
1574431793.5074458,7839,1574431793,506207942,,-5.428571428571429,44.226,0.0
1574431793.5549262,7840,1574431793,554202079,,-5.428571428571429,44.928,0.0
1574431793.603296,7841,1574431793,602354049,,-5.428571428571429,44.226,0.0
1574431793.6510262,7842,1574431793,650317907,,-5.428571428571429,44.928,0.0
1574431793.699224,7843,1574431793,698297977,,-5.428571428571429,44.928,0.0
1574431793.7481701,7844,1574431793,746876001,,-5.428571428571429,44.928,0.0
1574431793.8114927,7845,1574431793,810286045,,-5.428571428571429,45.63,0.0
1574431793.8600986,7846,1574431793,858299016,,-5.428571428571429,44.928,0.0
1574431793.907449,7847,1574431793,906383037,,-5.457142857142857,45.63,0.0
1574431793.9554095,7848,1574431793,954526901,,-5.457142857142857,45.63,0.0
1574431794.0029612,7849,1574431794,2403974,,-5.4714285714285715,45.63,0.0
1574431794.0510526,7850,1574431794,50537109,,-5.4714285714285715,45.63,0.0
1574431794.099422,7851,1574431794,98345994,,-5.4714285714285715,46.332,0.0
1574431794.1480873,7852,1574431794,146651029,,-5.4714285714285715,45.63,0.0
1574431794.2119713,7853,1574431794,210865974,,-5.4714285714285715,46.332,0.0
1574431794.259266,7854,1574431794,258630037,,-5.4714285714285715,46.332,0.0
1574431794.3076708,7855,1574431794,306735038,,-5.4714285714285715,46.332,0.0
1574431794.3558576,7856,1574431794,354693889,,-5.4714285714285715,46.332,0.0
1574431794.4042099,7857,1574431794,402954101,,-5.4714285714285715,47.034,0.0
1574431794.4519548,7858,1574431794,450758934,,-5.4714285714285715,46.332,0.0
1574431794.4992707,7859,1574431794,498498916,,-5.4714285714285715,47.034,0.0
1574431794.562976,7860,1574431794,562637090,,-5.4714285714285715,47.034,0.0
1574431794.6117065,7861,1574431794,610848903,,-5.4714285714285715,47.034,0.0
1574431794.6597283,7862,1574431794,658729076,,-5.514285714285714,47.034,0.0
1574431794.7082329,7863,1574431794,706959009,,-5.628571428571429,47.034,0.0
1574431794.7560909,7864,1574431794,754878997,,-5.628571428571429,47.736,0.0
1574431794.8036444,7865,1574431794,802889108,,-5.628571428571429,47.736,0.0
1574431794.8517222,7866,1574431794,850919961,,-5.6571428571428575,47.034,0.0
1574431794.9151762,7867,1574431794,914601087,,-5.7,47.736,0.0
1574431794.9634862,7868,1574431794,962826967,,-5.785714285714286,47.736,0.0
1574431795.0116687,7869,1574431795,10962009,,-5.914285714285715,47.736,0.0
1574431795.059277,7870,1574431795,58700084,,-6.085714285714285,47.736,0.0
1574431795.1084602,7871,1574431795,107199907,,-6.171428571428572,48.438,0.0
1574431795.1562583,7872,1574431795,154994010,,-6.414285714285715,47.736,0.0
1574431795.2035255,7873,1574431795,202977895,,-6.6571428571428575,48.438,0.0
1574431795.2522945,7874,1574431795,251008987,,-6.857142857142857,47.736,0.0
1574431795.3156884,7875,1574431795,314945936,,-6.957142857142857,49.14,0.0
1574431795.3634398,7876,1574431795,362864017,,-6.957142857142857,48.438,0.0
1574431795.4114528,7877,1574431795,410840988,,-6.957142857142857,48.438,0.0
1574431795.4595125,7878,1574431795,458908081,,-6.985714285714286,47.736,0.0
1574431795.5079577,7879,1574431795,507097959,,-7.0285714285714285,49.14,0.0
1574431795.5561833,7880,1574431795,555253982,,-7.042857142857143,49.14,0.0
1574431795.6042664,7881,1574431795,603363037,,-7.085714285714285,48.438,0.0
1574431795.6672897,7882,1574431795,666928052,,-7.1571428571428575,48.438,0.0
1574431795.7157807,7883,1574431795,715276956,,-7.228571428571429,49.14,0.0
1574431795.7644165,7884,1574431795,763360023,,-7.314285714285714,49.14,0.0
1574431795.8117418,7885,1574431795,811248064,,-7.314285714285714,49.14,0.0
1574431795.860335,7886,1574431795,859205007,,-7.314285714285714,49.14,0.0
1574431795.907699,7887,1574431795,907212018,,-7.328571428571428,49.14,0.0
1574431795.9558063,7888,1574431795,955111026,,-7.328571428571428,49.14,0.0
1574431796.004219,7889,1574431796,3350019,,-7.328571428571428,49.14,0.0
1574431796.0682735,7890,1574431796,67133903,,-7.328571428571428,50.544,0.0
1574431796.1158824,7891,1574431796,115312099,,-7.4,48.438,0.0
1574431796.1637611,7892,1574431796,163233041,,-7.485714285714286,49.842,0.0
1574431796.211938,7893,1574431796,211467981,,-7.614285714285714,49.14,0.0
1574431796.2596095,7894,1574431796,259267091,,-7.814285714285714,49.842,0.0
1574431796.3087199,7895,1574431796,307584047,,-8.185714285714285,49.842,0.0
1574431796.355933,7896,1574431796,355393886,,-8.471428571428572,49.842,0.0
1574431796.4205778,7897,1574431796,419665098,,-8.7,49.842,0.0
1574431796.470742,7898,1574431796,467277050,,-8.814285714285715,49.842,0.0
1574431796.5157545,7899,1574431796,515404939,,-8.857142857142858,49.842,0.0
1574431796.564819,7900,1574431796,563746929,,-8.857142857142858,49.842,0.0
1574431796.6123466,7901,1574431796,611486911,,-8.857142857142858,50.544,0.0
1574431796.6605277,7902,1574431796,659368991,,-8.857142857142858,49.14,0.0
1574431796.709662,7903,1574431796,708164930,,-8.857142857142858,50.544,0.0
1574431796.7718918,7904,1574431796,771389961,,-8.857142857142858,50.544,0.0
1574431796.8210049,7905,1574431796,819641113,,-8.857142857142858,50.544,0.0
1574431796.8685243,7906,1574431796,867575883,,-8.857142857142858,50.544,0.0
1574431796.9161072,7907,1574431796,915568113,,-8.857142857142858,49.842,0.0
1574431796.9639156,7908,1574431796,963524103,,-8.857142857142858,50.544,0.0
1574431797.0125349,7909,1574431797,11979103,,-8.857142857142858,49.842,0.0
1574431797.0602756,7910,1574431797,59523105,,-8.857142857142858,50.544,0.0
1574431797.1084878,7911,1574431797,107635021,,-8.857142857142858,50.544,0.0
1574431797.172926,7912,1574431797,171900987,,-8.885714285714286,50.544,0.0
1574431797.2210364,7913,1574431797,219885110,,-9.057142857142857,50.544,0.0
1574431797.268749,7914,1574431797,267817020,,-9.385714285714286,51.246,0.0
1574431797.3165061,7915,1574431797,315948963,,-9.757142857142858,50.544,0.0
1574431797.3646305,7916,1574431797,363744020,,-9.771428571428572,50.544,0.0
1574431797.412368,7917,1574431797,411931991,,-9.771428571428572,51.246,0.0
1574431797.4610033,7918,1574431797,459692955,,-9.771428571428572,50.544,0.0
1574431797.524527,7919,1574431797,523993968,,-9.771428571428572,51.246,0.0
1574431797.5730577,7920,1574431797,571890115,,-9.771428571428572,50.544,0.0
1574431797.6207333,7921,1574431797,619946002,,-9.771428571428572,50.544,0.0
1574431797.668496,7922,1574431797,667736053,,-9.771428571428572,51.948,0.0
1574431797.7167096,7923,1574431797,716056108,,-9.771428571428572,50.544,0.0
1574431797.7643878,7924,1574431797,763869047,,-9.771428571428572,51.246,0.0
1574431797.8126395,7925,1574431797,812045097,,-9.771428571428572,51.246,0.0
1574431797.8762956,7926,1574431797,875866889,,-9.771428571428572,50.544,0.0
1574431797.9246058,7927,1574431797,924144029,,-9.757142857142858,51.246,0.0
1574431797.972988,7928,1574431797,972018003,,-9.757142857142858,51.246,0.0
1574431798.0211303,7929,1574431798,20220041,,-9.757142857142858,50.544,0.0
1574431798.0684884,7930,1574431798,67923069,,-9.757142857142858,51.948,0.0
1574431798.1173203,7931,1574431798,116146087,,-9.685714285714285,51.246,0.0
1574431798.164674,7932,1574431798,163973093,,-9.685714285714285,51.246,0.0
1574431798.213635,7933,1574431798,212233066,,-9.67142857142857,51.246,0.0
1574431798.276951,7934,1574431798,276238918,,-9.67142857142857,51.948,0.0
1574431798.3253381,7935,1574431798,324408054,,-9.528571428571428,50.544,0.0
1574431798.3725195,7936,1574431798,372071981,,-9.385714285714286,51.948,0.0
1574431798.4212272,7937,1574431798,420314073,,-9.357142857142858,51.246,0.0
1574431798.4690695,7938,1574431798,468266010,,-9.357142857142858,51.246,0.0
1574431798.5174205,7939,1574431798,516686916,,-9.357142857142858,51.948,0.0
1574431798.565545,7940,1574431798,564214944,,-9.314285714285715,51.948,0.0
1574431798.6294858,7941,1574431798,628684997,,-9.314285714285715,51.246,0.0
1574431798.6775694,7942,1574431798,676565885,,-9.3,51.246,0.0
1574431798.7261386,7943,1574431798,724598884,,-9.157142857142857,51.948,0.0
1574431798.7728353,7944,1574431798,772322893,,-8.814285714285715,51.246,0.0
1574431798.8217247,7945,1574431798,820574045,,-8.571428571428571,52.65,0.0
1574431798.8692298,7946,1574431798,868283033,,-8.32857142857143,50.544,0.0
1574431798.9178686,7947,1574431798,916662931,,-8.271428571428572,51.948,0.0
1574431798.9808278,7948,1574431798,980218887,,-8.242857142857142,51.948,0.0
1574431799.0299425,7949,1574431799,28630018,,-8.242857142857142,51.948,0.0
1574431799.0770192,7950,1574431799,76339006,,-8.242857142857142,51.948,0.0
1574431799.1254513,7951,1574431799,124706029,,-8.271428571428572,51.948,0.0
1574431799.173095,7952,1574431799,172399997,,-8.271428571428572,51.948,0.0
1574431799.2216697,7953,1574431799,220696926,,-8.271428571428572,51.948,0.0
1574431799.269518,7954,1574431799,268528938,,-8.271428571428572,51.948,0.0
1574431799.317335,7955,1574431799,316715002,,-8.271428571428572,51.246,0.0
1574431799.3809645,7956,1574431799,380537033,,-8.271428571428572,52.65,0.0
1574431799.4303563,7957,1574431799,429132938,,-8.271428571428572,51.948,0.0
1574431799.478124,7958,1574431799,477117061,,-8.271428571428572,51.948,0.0
1574431799.5257418,7959,1574431799,524972915,,-8.271428571428572,51.948,0.0
1574431799.57396,7960,1574431799,572715044,,-8.271428571428572,51.948,0.0
1574431799.6215491,7961,1574431799,620879888,,-8.271428571428572,51.948,0.0
1574431799.6693265,7962,1574431799,668704986,,-8.271428571428572,52.65,0.0
1574431799.7353373,7963,1574431799,732917070,,-8.271428571428572,51.948,0.0
1574431799.7812252,7964,1574431799,780657052,,-8.271428571428572,0.0,0.0
1574431799.8300211,7965,1574431799,828964948,,-8.271428571428572,52.65,0.0
1574431799.8786047,7966,1574431799,876908063,,-8.271428571428572,51.246,0.0
1574431799.925503,7967,1574431799,924917936,,-8.271428571428572,53.352,0.0
1574431799.9736516,7968,1574431799,972780942,,-8.271428571428572,51.948,0.0
1574431800.0216703,7969,1574431800,21102905,,-8.271428571428572,51.948,0.0
1574431800.0856192,7970,1574431800,84652900,,-8.271428571428572,51.948,0.0
1574431800.1341822,7971,1574431800,133111000,,-8.271428571428572,53.352,0.0
1574431800.1819818,7972,1574431800,180943012,,-8.271428571428572,51.948,0.0
1574431800.2299957,7973,1574431800,229079008,,-8.185714285714285,51.948,0.0
1574431800.2777848,7974,1574431800,276922941,,-7.728571428571429,51.948,0.0
1574431800.3266082,7975,1574431800,325176000,,-7.2,53.352,0.0
1574431800.3740184,7976,1574431800,373119115,,-6.957142857142857,51.948,0.0
1574431800.4224129,7977,1574431800,421356916,,-6.957142857142857,51.948,0.0
1574431800.4859135,7978,1574431800,485367059,,-6.957142857142857,52.65,0.0
1574431800.5342064,7979,1574431800,533225059,,-6.957142857142857,52.65,0.0
1574431800.5820913,7980,1574431800,581094980,,-6.957142857142857,0.0,0.0
1574431800.6298554,7981,1574431800,629220962,,-6.957142857142857,52.65,0.0
1574431800.678101,7982,1574431800,677115917,,-6.957142857142857,52.65,0.0
1574431800.7258906,7983,1574431800,725359916,,-6.985714285714286,51.948,0.0
1574431800.7738042,7984,1574431800,773005962,,-6.985714285714286,53.352,0.0
1574431800.8378701,7985,1574431800,837321043,,-6.985714285714286,51.948,0.0
1574431800.8860052,7986,1574431800,885390043,,-7.0,52.65,0.0
1574431800.9345298,7987,1574431800,933446884,,-7.0285714285714285,52.65,0.0
1574431800.9819462,7988,1574431800,981216907,,-7.071428571428571,51.948,0.0
1574431801.0301852,7989,1574431801,29483079,,-7.128571428571429,53.352,0.0
1574431801.077629,7990,1574431801,77227115,,-7.271428571428571,51.948,0.0
1574431801.126825,7991,1574431801,125600099,,-7.314285714285714,53.352,0.0
1574431801.1739714,7992,1574431801,173207044,,-7.314285714285714,51.948,0.0
1574431801.238324,7993,1574431801,237462997,,-7.314285714285714,52.65,0.0
1574431801.2870488,7994,1574431801,285657882,,-7.314285714285714,52.65,0.0
1574431801.334222,7995,1574431801,333657979,,-7.328571428571428,53.352,0.0
1574431801.3823173,7996,1574431801,381691932,,-7.5285714285714285,51.948,0.0
1574431801.431049,7997,1574431801,429913997,,-7.614285714285714,52.65,0.0
1574431801.4779,7998,1574431801,477363109,,-7.685714285714286,52.65,0.0
1574431801.527146,7999,1574431801,525796890,,-7.685714285714286,53.352,0.0
1574431801.5903304,8000,1574431801,589621067,,-7.742857142857143,51.948,0.0
1574431801.638625,8001,1574431801,637749910,,-7.771428571428571,52.65,0.0
1574431801.6870656,8002,1574431801,685899019,,-7.785714285714286,52.65,0.0
1574431801.734673,8003,1574431801,733922004,,-7.814285714285714,53.352,0.0
1574431801.7826064,8004,1574431801,781645059,,-7.9,51.948,0.0
1574431801.8322086,8005,1574431801,829901933,,-8.185714285714285,52.65,0.0
1574431801.8785582,8006,1574431801,877621889,,-8.528571428571428,53.352,0.0
1574431801.9425669,8007,1574431801,941513061,,-8.771428571428572,52.65,0.0
1574431801.9909074,8008,1574431801,989909887,,-8.814285714285715,52.65,0.0
1574431802.039304,8009,1574431802,38567066,,-8.814285714285715,52.65,0.0
1574431802.0862322,8010,1574431802,85653066,,-8.814285714285715,52.65,0.0
1574431802.1349456,8011,1574431802,134064912,,-8.814285714285715,53.352,0.0
1574431802.1828778,8012,1574431802,181767940,,-8.814285714285715,53.352,0.0
1574431802.2306702,8013,1574431802,230000972,,-8.814285714285715,51.948,0.0
1574431802.2790413,8014,1574431802,278002023,,-8.814285714285715,53.352,0.0
1574431802.3425193,8015,1574431802,342000961,,-8.814285714285715,51.948,0.0
1574431802.3902998,8016,1574431802,389806032,,-8.842857142857143,53.352,0.0
1574431802.4389286,8017,1574431802,438492059,,-8.842857142857143,53.352,0.0
1574431802.4865072,8018,1574431802,485899925,,-8.842857142857143,53.352,0.0
1574431802.534807,8019,1574431802,534174919,,-8.842857142857143,51.948,0.0
1574431802.5827987,8020,1574431802,581866025,,-8.842857142857143,53.352,0.0
1574431802.630773,8021,1574431802,630018949,,-8.842857142857143,52.65,0.0
1574431802.6957939,8022,1574431802,694434881,,-8.857142857142858,52.65,0.0
1574431802.7427661,8023,1574431802,742058992,,-8.885714285714286,53.352,0.0
1574431802.7907882,8024,1574431802,790119886,,-8.885714285714286,53.352,0.0
1574431802.8389633,8025,1574431802,838188886,,-8.885714285714286,53.352,0.0
1574431802.886721,8026,1574431802,885971069,,-8.885714285714286,51.948,0.0
1574431802.9351363,8027,1574431802,934046983,,-8.885714285714286,53.352,0.0
1574431802.9834197,8028,1574431802,982112884,,-8.885714285714286,52.65,0.0
1574431803.0470219,8029,1574431803,45948982,,-8.885714285714286,53.352,0.0
1574431803.0948324,8030,1574431803,94086885,,-8.885714285714286,52.65,0.0
1574431803.1432247,8031,1574431803,142338991,,-8.885714285714286,53.352,0.0
1574431803.1909926,8032,1574431803,190192937,,-8.885714285714286,53.352,0.0
1574431803.2387652,8033,1574431803,238328933,,-8.885714285714286,52.65,0.0
1574431803.2882624,8034,1574431803,286117076,,-8.885714285714286,53.352,0.0
1574431803.335422,8035,1574431803,334347009,,-8.885714285714286,53.352,0.0
1574431803.3825657,8036,1574431803,382153987,,-8.885714285714286,51.948,0.0
1574431803.447545,8037,1574431803,446424007,,-8.857142857142858,53.352,0.0
1574431803.494912,8038,1574431803,494246959,,-8.857142857142858,53.352,0.0
1574431803.5430343,8039,1574431803,542475938,,-8.857142857142858,53.352,0.0
1574431803.59104,8040,1574431803,590369939,,-8.857142857142858,52.65,0.0
1574431803.6393769,8041,1574431803,638426065,,-8.857142857142858,53.352,0.0
1574431803.6872509,8042,1574431803,686387062,,-8.857142857142858,52.65,0.0
1574431803.7351346,8043,1574431803,734637975,,-8.857142857142858,53.352,0.0
1574431803.7993672,8044,1574431803,798871040,,-8.857142857142858,53.352,0.0
1574431803.8480334,8045,1574431803,846853017,,-8.857142857142858,53.352,0.0
1574431803.8949597,8046,1574431803,894536972,,-8.857142857142858,53.352,0.0
1574431803.9433157,8047,1574431803,942673921,,-8.857142857142858,51.948,0.0
1574431803.9919903,8048,1574431803,990705966,,-8.885714285714286,53.352,0.0
1574431804.0390565,8049,1574431804,38579940,,-8.885714285714286,53.352,0.0
1574431804.0875814,8050,1574431804,86477041,,-8.885714285714286,53.352,0.0
1574431804.1357224,8051,1574431804,134711980,,-8.885714285714286,53.352,0.0
1574431804.2003672,8052,1574431804,198853015,,-8.885714285714286,53.352,0.0
1574431804.248543,8053,1574431804,247112989,,-8.885714285714286,53.352,0.0
1574431804.295481,8054,1574431804,294898986,,-8.885714285714286,53.352,0.0
1574431804.3442705,8055,1574431804,343010902,,-8.885714285714286,51.948,0.0
1574431804.391201,8056,1574431804,390526056,,-8.885714285714286,54.054,0.0
1574431804.439742,8057,1574431804,438775062,,-8.885714285714286,52.65,0.0
